house_id,date,day,isholiday,weather,neighborhood_type,waste_weight,day_encoded,neighborhood_encoded,weather_encoded,previous_day_waste
73,2023-07-12,Wednesday,0,Sunny,Residential,11.180963252145716,6,1,2,10.24396198804228
74,2023-07-12,Wednesday,0,Sunny,Commercial,14.072752290780002,6,0,2,13.330342833843364
75,2023-07-12,Wednesday,0,Sunny,Residential,8.897050557184079,6,1,2,9.411038145767428
76,2023-07-12,Wednesday,0,Sunny,Residential,4.681660624933458,6,1,2,8.09099659831282
77,2023-07-12,Wednesday,0,Sunny,Residential,6.4934968306819165,6,1,2,13.802140656474464
78,2023-07-12,Wednesday,0,Sunny,Residential,5.006256153518644,6,1,2,8.758226256574451
79,2023-07-12,Wednesday,0,Sunny,Residential,4.794012874578581,6,1,2,9.701999183539451
80,2023-07-12,Wednesday,0,Sunny,Residential,8.196079195906835,6,1,2,10.10793785136388
81,2023-07-12,Wednesday,0,Sunny,Commercial,16.13355493763109,6,0,2,16.675243061007723
82,2023-07-12,Wednesday,0,Sunny,Residential,6.906483703975892,6,1,2,8.946637732323174
83,2023-07-12,Wednesday,0,Sunny,Residential,5.125692420377581,6,1,2,7.018850023583585
84,2023-07-12,Wednesday,0,Sunny,Residential,5.447788652587542,6,1,2,8.776381435328453
85,2023-07-12,Wednesday,0,Sunny,Residential,8.74325927606608,6,1,2,5.268228504042835
86,2023-07-12,Wednesday,0,Sunny,Residential,8.22138114109377,6,1,2,9.975116010330728
87,2023-07-12,Wednesday,0,Sunny,Residential,8.776149346572769,6,1,2,14.840980808841223
88,2023-07-12,Wednesday,0,Sunny,Residential,11.116810445212337,6,1,2,9.353381068460353
89,2023-07-12,Wednesday,0,Sunny,Commercial,16.150699094362412,6,0,2,16.679016026974015
90,2023-07-12,Wednesday,0,Sunny,Residential,8.81805879602499,6,1,2,5.89618512373513
91,2023-07-12,Wednesday,0,Sunny,Residential,12.7374329303895,6,1,2,7.368080476426282
92,2023-07-12,Wednesday,0,Sunny,Residential,7.450431128399865,6,1,2,10.789673376289135
93,2023-07-12,Wednesday,0,Sunny,Residential,12.767350761476404,6,1,2,6.105441253603557
94,2023-07-12,Wednesday,0,Sunny,Residential,10.847767380312135,6,1,2,7.544037683108108
95,2023-07-12,Wednesday,0,Sunny,Residential,7.404149182086012,6,1,2,10.135740724675081
96,2023-07-12,Wednesday,0,Sunny,Residential,9.609677682342967,6,1,2,10.61822866591012
97,2023-07-12,Wednesday,0,Sunny,Residential,7.569598278363302,6,1,2,8.781871608324165
98,2023-07-12,Wednesday,0,Sunny,Residential,5.12720918170972,6,1,2,9.245396137489717
99,2023-07-12,Wednesday,0,Sunny,Residential,7.983921489756777,6,1,2,9.240739532553638
100,2023-07-12,Wednesday,0,Sunny,Residential,5.065747340682977,6,1,2,6.533261036579747
1,2023-07-13,Thursday,0,Rainy,Residential,5.566187010411077,4,1,1,7.823189851523693
2,2023-07-13,Thursday,0,Rainy,Commercial,13.461914902110896,4,0,1,11.148875964459595
3,2023-07-13,Thursday,0,Rainy,Residential,6.42878329657377,4,1,1,11.071292070041743
4,2023-07-13,Thursday,0,Rainy,Residential,7.688699174583201,4,1,1,5.813254627305781
5,2023-07-13,Thursday,0,Rainy,Residential,6.178951043728384,4,1,1,8.144256516951561
6,2023-07-13,Thursday,0,Rainy,Residential,5.370547384922959,4,1,1,8.64358144487335
7,2023-07-13,Thursday,0,Rainy,Residential,7.5978807907967765,4,1,1,7.090356898893647
8,2023-07-13,Thursday,0,Rainy,Commercial,13.31711637145867,4,0,1,15.48901757811032
9,2023-07-13,Thursday,0,Rainy,Residential,1.7288863429353416,4,1,1,6.449461076049274
10,2023-07-13,Thursday,0,Rainy,Residential,5.2994269212119605,4,1,1,12.29419694108611
11,2023-07-13,Thursday,0,Rainy,Residential,4.965657446087734,4,1,1,7.478984493436721
12,2023-07-13,Thursday,0,Rainy,Commercial,13.294918480795094,4,0,1,16.798019212935827
13,2023-07-13,Thursday,0,Rainy,Commercial,13.079981294928215,4,0,1,12.814743011143984
14,2023-07-13,Thursday,0,Rainy,Residential,2.0992820142127466,4,1,1,9.442555823748783
15,2023-07-13,Thursday,0,Rainy,Residential,3.016556623092739,4,1,1,6.565587272397083
16,2023-07-13,Thursday,0,Rainy,Residential,4.094279006388294,4,1,1,5.213707831906445
17,2023-07-13,Thursday,0,Rainy,Residential,6.128910166455989,4,1,1,5.869833234700124
18,2023-07-13,Thursday,0,Rainy,Residential,8.147683655903204,4,1,1,6.304179374582218
19,2023-07-13,Thursday,0,Rainy,Residential,2.7927125382548095,4,1,1,8.222906394430545
20,2023-07-13,Thursday,0,Rainy,Residential,4.655770097524917,4,1,1,13.751579768189323
21,2023-07-13,Thursday,0,Rainy,Residential,5.903051644579054,4,1,1,13.471351409877283
22,2023-07-13,Thursday,0,Rainy,Residential,4.137202001988095,4,1,1,7.356295724178599
23,2023-07-13,Thursday,0,Rainy,Residential,6.1747606251059235,4,1,1,9.918839173466052
24,2023-07-13,Thursday,0,Rainy,Residential,7.280549897026804,4,1,1,5.492445855636914
25,2023-07-13,Thursday,0,Rainy,Residential,4.486377748634805,4,1,1,3.7918753247790375
26,2023-07-13,Thursday,0,Rainy,Residential,6.655166944354993,4,1,1,8.061170592405503
27,2023-07-13,Thursday,0,Rainy,Residential,5.770961593416887,4,1,1,9.092579433817964
28,2023-07-13,Thursday,0,Rainy,Residential,3.701796094806396,4,1,1,9.566512368090816
29,2023-07-13,Thursday,0,Rainy,Residential,5.7182367549866076,4,1,1,10.159396366953114
30,2023-07-13,Thursday,0,Rainy,Residential,6.9133319453799125,4,1,1,7.339109070800542
31,2023-07-13,Thursday,0,Rainy,Residential,8.827486009525687,4,1,1,8.14408287197226
32,2023-07-13,Thursday,0,Rainy,Residential,9.288487485795171,4,1,1,9.642477539360776
33,2023-07-13,Thursday,0,Rainy,Residential,4.864630543848687,4,1,1,10.386936857094415
34,2023-07-13,Thursday,0,Rainy,Commercial,11.74410783711201,4,0,1,13.18573270047529
35,2023-07-13,Thursday,0,Rainy,Commercial,13.080780253557089,4,0,1,15.421354821584261
36,2023-07-13,Thursday,0,Rainy,Commercial,11.91460602519125,4,0,1,16.299105778900564
37,2023-07-13,Thursday,0,Rainy,Residential,8.426065004434014,4,1,1,8.29510517181487
38,2023-07-13,Thursday,0,Rainy,Residential,6.201381477719815,4,1,1,6.7559130511158925
39,2023-07-13,Thursday,0,Rainy,Residential,6.110487021151818,4,1,1,8.00618540335037
40,2023-07-13,Thursday,0,Rainy,Residential,7.286615561007129,4,1,1,9.059459808047254
41,2023-07-13,Thursday,0,Rainy,Residential,6.319672352346422,4,1,1,6.478696341967322
42,2023-07-13,Thursday,0,Rainy,Residential,6.610489296108267,4,1,1,5.605522321400738
43,2023-07-13,Thursday,0,Rainy,Residential,6.526381949139492,4,1,1,12.11908564373189
44,2023-07-13,Thursday,0,Rainy,Commercial,12.710724010424869,4,0,1,15.375059520605861
45,2023-07-13,Thursday,0,Rainy,Residential,4.195123277676989,4,1,1,9.876700626048663
46,2023-07-13,Thursday,0,Rainy,Residential,9.518044030407442,4,1,1,8.41899249545656
47,2023-07-13,Thursday,0,Rainy,Residential,4.188532577765398,4,1,1,10.100634812073961
48,2023-07-13,Thursday,0,Rainy,Residential,9.308461036559905,4,1,1,8.158356925949946
49,2023-07-13,Thursday,0,Rainy,Residential,6.682885245528806,4,1,1,9.174226897311282
50,2023-07-13,Thursday,0,Rainy,Residential,4.796832040902577,4,1,1,5.780939285888163
51,2023-07-13,Thursday,0,Rainy,Commercial,14.109715187126021,4,0,1,11.469757829561539
52,2023-07-13,Thursday,0,Rainy,Residential,7.571832173807528,4,1,1,7.047044317691889
53,2023-07-13,Thursday,0,Rainy,Commercial,16.436403262837352,4,0,1,12.148412258506168
54,2023-07-13,Thursday,0,Rainy,Commercial,10.368710464359033,4,0,1,10.766036478303382
55,2023-07-13,Thursday,0,Rainy,Residential,5.719993802537056,4,1,1,8.6034953634831
56,2023-07-13,Thursday,0,Rainy,Commercial,15.754419614297744,4,0,1,11.461277197326712
57,2023-07-13,Thursday,0,Rainy,Residential,7.493105703307158,4,1,1,9.898991310561467
58,2023-07-13,Thursday,0,Rainy,Residential,6.9720350143316505,4,1,1,10.88237113361184
59,2023-07-13,Thursday,0,Rainy,Residential,8.956975302297266,4,1,1,5.114020542475087
60,2023-07-13,Thursday,0,Rainy,Residential,5.640118689231712,4,1,1,8.57733123309192
61,2023-07-13,Thursday,0,Rainy,Residential,1.2039303790940004,4,1,1,11.715868290722886
62,2023-07-13,Thursday,0,Rainy,Residential,5.266984398450341,4,1,1,7.056041124405255
63,2023-07-13,Thursday,0,Rainy,Commercial,17.02351289175857,4,0,1,16.22169291175166
64,2023-07-13,Thursday,0,Rainy,Residential,6.5969519138137835,4,1,1,12.785807016128736
65,2023-07-13,Thursday,0,Rainy,Residential,4.315138989137752,4,1,1,4.6457022450011305
66,2023-07-13,Thursday,0,Rainy,Residential,8.66825893615442,4,1,1,5.96143176998026
67,2023-07-13,Thursday,0,Rainy,Residential,7.68972580755038,4,1,1,9.1281821987628
68,2023-07-13,Thursday,0,Rainy,Commercial,13.294023501732314,4,0,1,19.344877243117658
69,2023-07-13,Thursday,0,Rainy,Residential,7.170264078527526,4,1,1,6.577566333104063
70,2023-07-13,Thursday,0,Rainy,Commercial,10.965490199552551,4,0,1,19.871463718883778
71,2023-07-13,Thursday,0,Rainy,Residential,5.27580321141609,4,1,1,8.263912294792492
72,2023-07-13,Thursday,0,Rainy,Residential,5.870137543457388,4,1,1,4.06548867239838
73,2023-07-13,Thursday,0,Rainy,Residential,8.198344594700634,4,1,1,11.180963252145716
74,2023-07-13,Thursday,0,Rainy,Commercial,11.902506445279762,4,0,1,14.072752290780002
75,2023-07-13,Thursday,0,Rainy,Residential,5.948500592500843,4,1,1,8.897050557184079
76,2023-07-13,Thursday,0,Rainy,Residential,8.881982986996057,4,1,1,4.681660624933458
77,2023-07-13,Thursday,0,Rainy,Residential,11.04865393511934,4,1,1,6.4934968306819165
78,2023-07-13,Thursday,0,Rainy,Residential,4.2587225459627795,4,1,1,5.006256153518644
79,2023-07-13,Thursday,0,Rainy,Residential,6.279915179409052,4,1,1,4.794012874578581
80,2023-07-13,Thursday,0,Rainy,Residential,2.9840941714436915,4,1,1,8.196079195906835
81,2023-07-13,Thursday,0,Rainy,Commercial,12.970998142376358,4,0,1,16.13355493763109
82,2023-07-13,Thursday,0,Rainy,Residential,5.419791099369482,4,1,1,6.906483703975892
83,2023-07-13,Thursday,0,Rainy,Residential,8.50206593691151,4,1,1,5.125692420377581
84,2023-07-13,Thursday,0,Rainy,Residential,3.654188728516553,4,1,1,5.447788652587542
85,2023-07-13,Thursday,0,Rainy,Residential,3.3800339276881144,4,1,1,8.74325927606608
86,2023-07-13,Thursday,0,Rainy,Residential,9.041869457171442,4,1,1,8.22138114109377
87,2023-07-13,Thursday,0,Rainy,Residential,4.7337355805392,4,1,1,8.776149346572769
88,2023-07-13,Thursday,0,Rainy,Residential,6.394862283136472,4,1,1,11.116810445212337
89,2023-07-13,Thursday,0,Rainy,Commercial,13.5900891344973,4,0,1,16.150699094362412
90,2023-07-13,Thursday,0,Rainy,Residential,4.425368755536813,4,1,1,8.81805879602499
91,2023-07-13,Thursday,0,Rainy,Residential,4.427498097629252,4,1,1,12.7374329303895
92,2023-07-13,Thursday,0,Rainy,Residential,8.253819369406438,4,1,1,7.450431128399865
93,2023-07-13,Thursday,0,Rainy,Residential,7.35414417769066,4,1,1,12.767350761476404
94,2023-07-13,Thursday,0,Rainy,Residential,5.968625080483076,4,1,1,10.847767380312135
95,2023-07-13,Thursday,0,Rainy,Residential,5.726416350351512,4,1,1,7.404149182086012
96,2023-07-13,Thursday,0,Rainy,Residential,6.633221769704587,4,1,1,9.609677682342967
97,2023-07-13,Thursday,0,Rainy,Residential,6.764398423840245,4,1,1,7.569598278363302
98,2023-07-13,Thursday,0,Rainy,Residential,8.522291044434807,4,1,1,5.12720918170972
99,2023-07-13,Thursday,0,Rainy,Residential,5.958287776877713,4,1,1,7.983921489756777
100,2023-07-13,Thursday,0,Rainy,Residential,6.885961496400327,4,1,1,5.065747340682977
1,2023-07-14,Friday,0,Rainy,Residential,8.899439170722456,0,1,1,5.566187010411077
2,2023-07-14,Friday,0,Rainy,Commercial,12.974822442704186,0,0,1,13.461914902110896
3,2023-07-14,Friday,0,Rainy,Residential,4.868265536050369,0,1,1,6.42878329657377
4,2023-07-14,Friday,0,Rainy,Residential,5.284073953541633,0,1,1,7.688699174583201
5,2023-07-14,Friday,0,Rainy,Residential,7.281653368189942,0,1,1,6.178951043728384
6,2023-07-14,Friday,0,Rainy,Residential,5.783797315872928,0,1,1,5.370547384922959
7,2023-07-14,Friday,0,Rainy,Residential,10.5735952449877,0,1,1,7.5978807907967765
8,2023-07-14,Friday,0,Rainy,Commercial,13.025177866490441,0,0,1,13.31711637145867
9,2023-07-14,Friday,0,Rainy,Residential,4.0900933783699545,0,1,1,1.7288863429353416
10,2023-07-14,Friday,0,Rainy,Residential,6.645403334625959,0,1,1,5.2994269212119605
11,2023-07-14,Friday,0,Rainy,Residential,9.077624425512067,0,1,1,4.965657446087734
12,2023-07-14,Friday,0,Rainy,Commercial,11.368480380550725,0,0,1,13.294918480795094
13,2023-07-14,Friday,0,Rainy,Commercial,11.310757069797921,0,0,1,13.079981294928215
14,2023-07-14,Friday,0,Rainy,Residential,5.626369259069868,0,1,1,2.0992820142127466
15,2023-07-14,Friday,0,Rainy,Residential,4.70817888233496,0,1,1,3.016556623092739
16,2023-07-14,Friday,0,Rainy,Residential,3.2995638061758266,0,1,1,4.094279006388294
17,2023-07-14,Friday,0,Rainy,Residential,2.918358323520714,0,1,1,6.128910166455989
18,2023-07-14,Friday,0,Rainy,Residential,6.4648572076005255,0,1,1,8.147683655903204
19,2023-07-14,Friday,0,Rainy,Residential,7.430086214029135,0,1,1,2.7927125382548095
20,2023-07-14,Friday,0,Rainy,Residential,4.59767155567278,0,1,1,4.655770097524917
21,2023-07-14,Friday,0,Rainy,Residential,5.8589626140033655,0,1,1,5.903051644579054
22,2023-07-14,Friday,0,Rainy,Residential,6.36992385417099,0,1,1,4.137202001988095
23,2023-07-14,Friday,0,Rainy,Residential,3.7895318632408475,0,1,1,6.1747606251059235
24,2023-07-14,Friday,0,Rainy,Residential,7.717721394029326,0,1,1,7.280549897026804
25,2023-07-14,Friday,0,Rainy,Residential,6.423800670835138,0,1,1,4.486377748634805
26,2023-07-14,Friday,0,Rainy,Residential,7.04895301930147,0,1,1,6.655166944354993
27,2023-07-14,Friday,0,Rainy,Residential,7.359937329595664,0,1,1,5.770961593416887
28,2023-07-14,Friday,0,Rainy,Residential,10.851525996109837,0,1,1,3.701796094806396
29,2023-07-14,Friday,0,Rainy,Residential,3.950803907008445,0,1,1,5.7182367549866076
30,2023-07-14,Friday,0,Rainy,Residential,4.2144635142764155,0,1,1,6.9133319453799125
31,2023-07-14,Friday,0,Rainy,Residential,9.365849729119743,0,1,1,8.827486009525687
32,2023-07-14,Friday,0,Rainy,Residential,7.304456163219338,0,1,1,9.288487485795171
33,2023-07-14,Friday,0,Rainy,Residential,6.13805444698157,0,1,1,4.864630543848687
34,2023-07-14,Friday,0,Rainy,Commercial,12.043826939605214,0,0,1,11.74410783711201
35,2023-07-14,Friday,0,Rainy,Commercial,12.536227189165977,0,0,1,13.080780253557089
36,2023-07-14,Friday,0,Rainy,Commercial,12.575038729626023,0,0,1,11.91460602519125
37,2023-07-14,Friday,0,Rainy,Residential,3.0100435224747137,0,1,1,8.426065004434014
38,2023-07-14,Friday,0,Rainy,Residential,7.946397393803645,0,1,1,6.201381477719815
39,2023-07-14,Friday,0,Rainy,Residential,1.978685349438246,0,1,1,6.110487021151818
40,2023-07-14,Friday,0,Rainy,Residential,4.301877407747517,0,1,1,7.286615561007129
41,2023-07-14,Friday,0,Rainy,Residential,5.136451344134033,0,1,1,6.319672352346422
42,2023-07-14,Friday,0,Rainy,Residential,10.286968775705223,0,1,1,6.610489296108267
43,2023-07-14,Friday,0,Rainy,Residential,5.798405662696729,0,1,1,6.526381949139492
44,2023-07-14,Friday,0,Rainy,Commercial,13.632924997618572,0,0,1,12.710724010424869
45,2023-07-14,Friday,0,Rainy,Residential,4.245020978530124,0,1,1,4.195123277676989
46,2023-07-14,Friday,0,Rainy,Residential,7.737458025696397,0,1,1,9.518044030407442
47,2023-07-14,Friday,0,Rainy,Residential,11.903762456991547,0,1,1,4.188532577765398
48,2023-07-14,Friday,0,Rainy,Residential,6.9830021592110985,0,1,1,9.308461036559905
49,2023-07-14,Friday,0,Rainy,Residential,5.328990900378481,0,1,1,6.682885245528806
50,2023-07-14,Friday,0,Rainy,Residential,1.9365210250489708,0,1,1,4.796832040902577
51,2023-07-14,Friday,0,Rainy,Commercial,14.387384470515201,0,0,1,14.109715187126021
52,2023-07-14,Friday,0,Rainy,Residential,4.028107054072176,0,1,1,7.571832173807528
53,2023-07-14,Friday,0,Rainy,Commercial,11.488447994075942,0,0,1,16.436403262837352
54,2023-07-14,Friday,0,Rainy,Commercial,14.863421500820884,0,0,1,10.368710464359033
55,2023-07-14,Friday,0,Rainy,Residential,5.0527406509611,0,1,1,5.719993802537056
56,2023-07-14,Friday,0,Rainy,Commercial,12.811714951585174,0,0,1,15.754419614297744
57,2023-07-14,Friday,0,Rainy,Residential,7.499572688216984,0,1,1,7.493105703307158
58,2023-07-14,Friday,0,Rainy,Residential,4.587872272033618,0,1,1,6.9720350143316505
59,2023-07-14,Friday,0,Rainy,Residential,3.422084931008159,0,1,1,8.956975302297266
60,2023-07-14,Friday,0,Rainy,Residential,6.928607170965249,0,1,1,5.640118689231712
61,2023-07-14,Friday,0,Rainy,Residential,7.508700666042059,0,1,1,1.2039303790940004
62,2023-07-14,Friday,0,Rainy,Residential,4.844870307142329,0,1,1,5.266984398450341
63,2023-07-14,Friday,0,Rainy,Commercial,11.745738010943661,0,0,1,17.02351289175857
64,2023-07-14,Friday,0,Rainy,Residential,3.799809318063873,0,1,1,6.5969519138137835
65,2023-07-14,Friday,0,Rainy,Residential,7.426981910079025,0,1,1,4.315138989137752
66,2023-07-14,Friday,0,Rainy,Residential,9.837796169106676,0,1,1,8.66825893615442
67,2023-07-14,Friday,0,Rainy,Residential,7.863090171706504,0,1,1,7.68972580755038
68,2023-07-14,Friday,0,Rainy,Commercial,12.817626114265378,0,0,1,13.294023501732314
69,2023-07-14,Friday,0,Rainy,Residential,7.432910758632073,0,1,1,7.170264078527526
70,2023-07-14,Friday,0,Rainy,Commercial,11.336384412767696,0,0,1,10.965490199552551
71,2023-07-14,Friday,0,Rainy,Residential,6.736807250060657,0,1,1,5.27580321141609
72,2023-07-14,Friday,0,Rainy,Residential,3.8294658832059456,0,1,1,5.870137543457388
73,2023-07-14,Friday,0,Rainy,Residential,5.755629284462403,0,1,1,8.198344594700634
74,2023-07-14,Friday,0,Rainy,Commercial,15.15138685605972,0,0,1,11.902506445279762
75,2023-07-14,Friday,0,Rainy,Residential,7.62407614408337,0,1,1,5.948500592500843
76,2023-07-14,Friday,0,Rainy,Residential,7.136950423498716,0,1,1,8.881982986996057
77,2023-07-14,Friday,0,Rainy,Residential,6.832553661904463,0,1,1,11.04865393511934
78,2023-07-14,Friday,0,Rainy,Residential,4.527755411219337,0,1,1,4.2587225459627795
79,2023-07-14,Friday,0,Rainy,Residential,6.284961346120176,0,1,1,6.279915179409052
80,2023-07-14,Friday,0,Rainy,Residential,7.566551106225076,0,1,1,2.9840941714436915
81,2023-07-14,Friday,0,Rainy,Commercial,12.51369110257012,0,0,1,12.970998142376358
82,2023-07-14,Friday,0,Rainy,Residential,5.590836377459151,0,1,1,5.419791099369482
83,2023-07-14,Friday,0,Rainy,Residential,5.0595493338291835,0,1,1,8.50206593691151
84,2023-07-14,Friday,0,Rainy,Residential,5.430101814606841,0,1,1,3.654188728516553
85,2023-07-14,Friday,0,Rainy,Residential,4.45335330911659,0,1,1,3.3800339276881144
86,2023-07-14,Friday,0,Rainy,Residential,6.048143439312286,0,1,1,9.041869457171442
87,2023-07-14,Friday,0,Rainy,Residential,5.359448676337456,0,1,1,4.7337355805392
88,2023-07-14,Friday,0,Rainy,Residential,3.051508692303068,0,1,1,6.394862283136472
89,2023-07-14,Friday,0,Rainy,Commercial,18.201884654414357,0,0,1,13.5900891344973
90,2023-07-14,Friday,0,Rainy,Residential,3.9251436897144845,0,1,1,4.425368755536813
91,2023-07-14,Friday,0,Rainy,Residential,5.730612265698689,0,1,1,4.427498097629252
92,2023-07-14,Friday,0,Rainy,Residential,6.12233580523499,0,1,1,8.253819369406438
93,2023-07-14,Friday,0,Rainy,Residential,4.930264765809305,0,1,1,7.35414417769066
94,2023-07-14,Friday,0,Rainy,Residential,5.820564342415491,0,1,1,5.968625080483076
95,2023-07-14,Friday,0,Rainy,Residential,4.362910420416389,0,1,1,5.726416350351512
96,2023-07-14,Friday,0,Rainy,Residential,7.454358631607116,0,1,1,6.633221769704587
97,2023-07-14,Friday,0,Rainy,Residential,5.955522892329812,0,1,1,6.764398423840245
98,2023-07-14,Friday,0,Rainy,Residential,7.436786516694691,0,1,1,8.522291044434807
99,2023-07-14,Friday,0,Rainy,Residential,8.939791343385847,0,1,1,5.958287776877713
100,2023-07-14,Friday,0,Rainy,Residential,5.437542512055796,0,1,1,6.885961496400327
1,2023-07-15,Saturday,1,Rainy,Residential,7.284583987206603,2,1,1,8.899439170722456
2,2023-07-15,Saturday,1,Rainy,Commercial,13.316783911504936,2,0,1,12.974822442704186
3,2023-07-15,Saturday,1,Rainy,Residential,8.607748291862759,2,1,1,4.868265536050369
4,2023-07-15,Saturday,1,Rainy,Residential,5.342925555822919,2,1,1,5.284073953541633
5,2023-07-15,Saturday,1,Rainy,Residential,8.170377832268723,2,1,1,7.281653368189942
6,2023-07-15,Saturday,1,Rainy,Residential,5.230835112559574,2,1,1,5.783797315872928
7,2023-07-15,Saturday,1,Rainy,Residential,4.237717382244475,2,1,1,10.5735952449877
8,2023-07-15,Saturday,1,Rainy,Commercial,10.988574039154958,2,0,1,13.025177866490441
9,2023-07-15,Saturday,1,Rainy,Residential,3.8710071576540943,2,1,1,4.0900933783699545
10,2023-07-15,Saturday,1,Rainy,Residential,7.3181360576049705,2,1,1,6.645403334625959
11,2023-07-15,Saturday,1,Rainy,Residential,4.514508857805843,2,1,1,9.077624425512067
12,2023-07-15,Saturday,1,Rainy,Commercial,10.933942309930112,2,0,1,11.368480380550725
13,2023-07-15,Saturday,1,Rainy,Commercial,14.42747043932272,2,0,1,11.310757069797921
14,2023-07-15,Saturday,1,Rainy,Residential,6.655940780944466,2,1,1,5.626369259069868
15,2023-07-15,Saturday,1,Rainy,Residential,7.925183965691604,2,1,1,4.70817888233496
16,2023-07-15,Saturday,1,Rainy,Residential,7.025199022545597,2,1,1,3.2995638061758266
17,2023-07-15,Saturday,1,Rainy,Residential,4.493776839605377,2,1,1,2.918358323520714
18,2023-07-15,Saturday,1,Rainy,Residential,6.152204832937175,2,1,1,6.4648572076005255
19,2023-07-15,Saturday,1,Rainy,Residential,6.250265981539354,2,1,1,7.430086214029135
20,2023-07-15,Saturday,1,Rainy,Residential,4.161682683051995,2,1,1,4.59767155567278
21,2023-07-15,Saturday,1,Rainy,Residential,3.7907500518120147,2,1,1,5.8589626140033655
22,2023-07-15,Saturday,1,Rainy,Residential,4.638556781764591,2,1,1,6.36992385417099
23,2023-07-15,Saturday,1,Rainy,Residential,10.07316471334416,2,1,1,3.7895318632408475
24,2023-07-15,Saturday,1,Rainy,Residential,5.174511811556902,2,1,1,7.717721394029326
25,2023-07-15,Saturday,1,Rainy,Residential,8.465733582773428,2,1,1,6.423800670835138
26,2023-07-15,Saturday,1,Rainy,Residential,5.0626789810404045,2,1,1,7.04895301930147
27,2023-07-15,Saturday,1,Rainy,Residential,7.777677639079984,2,1,1,7.359937329595664
28,2023-07-15,Saturday,1,Rainy,Residential,7.804983311115694,2,1,1,10.851525996109837
29,2023-07-15,Saturday,1,Rainy,Residential,7.905181015904089,2,1,1,3.950803907008445
30,2023-07-15,Saturday,1,Rainy,Residential,6.775654684017917,2,1,1,4.2144635142764155
31,2023-07-15,Saturday,1,Rainy,Residential,8.754733157562303,2,1,1,9.365849729119743
32,2023-07-15,Saturday,1,Rainy,Residential,6.756707938705456,2,1,1,7.304456163219338
33,2023-07-15,Saturday,1,Rainy,Residential,9.42705945868056,2,1,1,6.13805444698157
34,2023-07-15,Saturday,1,Rainy,Commercial,9.760160393623133,2,0,1,12.043826939605214
35,2023-07-15,Saturday,1,Rainy,Commercial,13.696572495333637,2,0,1,12.536227189165977
36,2023-07-15,Saturday,1,Rainy,Commercial,13.566647185071332,2,0,1,12.575038729626023
37,2023-07-15,Saturday,1,Rainy,Residential,4.126960308389018,2,1,1,3.0100435224747137
38,2023-07-15,Saturday,1,Rainy,Residential,7.159168443527476,2,1,1,7.946397393803645
39,2023-07-15,Saturday,1,Rainy,Residential,3.019834648846764,2,1,1,1.978685349438246
40,2023-07-15,Saturday,1,Rainy,Residential,4.691631348479342,2,1,1,4.301877407747517
41,2023-07-15,Saturday,1,Rainy,Residential,2.0018243742043844,2,1,1,5.136451344134033
42,2023-07-15,Saturday,1,Rainy,Residential,9.117253033925628,2,1,1,10.286968775705223
43,2023-07-15,Saturday,1,Rainy,Residential,5.536901012109409,2,1,1,5.798405662696729
44,2023-07-15,Saturday,1,Rainy,Commercial,17.333768069632622,2,0,1,13.632924997618572
45,2023-07-15,Saturday,1,Rainy,Residential,7.60589985303899,2,1,1,4.245020978530124
46,2023-07-15,Saturday,1,Rainy,Residential,6.896196426702049,2,1,1,7.737458025696397
47,2023-07-15,Saturday,1,Rainy,Residential,4.827544611438001,2,1,1,11.903762456991547
48,2023-07-15,Saturday,1,Rainy,Residential,3.90729992862516,2,1,1,6.9830021592110985
49,2023-07-15,Saturday,1,Rainy,Residential,7.04594314779389,2,1,1,5.328990900378481
50,2023-07-15,Saturday,1,Rainy,Residential,5.856971981454036,2,1,1,1.9365210250489708
51,2023-07-15,Saturday,1,Rainy,Commercial,10.321459369029398,2,0,1,14.387384470515201
52,2023-07-15,Saturday,1,Rainy,Residential,2.966283166983363,2,1,1,4.028107054072176
53,2023-07-15,Saturday,1,Rainy,Commercial,11.082592541712833,2,0,1,11.488447994075942
54,2023-07-15,Saturday,1,Rainy,Commercial,16.64193445053246,2,0,1,14.863421500820884
55,2023-07-15,Saturday,1,Rainy,Residential,10.426555836022608,2,1,1,5.0527406509611
56,2023-07-15,Saturday,1,Rainy,Commercial,13.409978294617819,2,0,1,12.811714951585174
57,2023-07-15,Saturday,1,Rainy,Residential,6.297885592482577,2,1,1,7.499572688216984
58,2023-07-15,Saturday,1,Rainy,Residential,5.327359256340958,2,1,1,4.587872272033618
59,2023-07-15,Saturday,1,Rainy,Residential,4.131029303380996,2,1,1,3.422084931008159
60,2023-07-15,Saturday,1,Rainy,Residential,8.750358115214489,2,1,1,6.928607170965249
61,2023-07-15,Saturday,1,Rainy,Residential,9.747152787794272,2,1,1,7.508700666042059
62,2023-07-15,Saturday,1,Rainy,Residential,4.213161828321429,2,1,1,4.844870307142329
63,2023-07-15,Saturday,1,Rainy,Commercial,12.834323243150797,2,0,1,11.745738010943661
64,2023-07-15,Saturday,1,Rainy,Residential,5.100267398579664,2,1,1,3.799809318063873
65,2023-07-15,Saturday,1,Rainy,Residential,5.159521850270046,2,1,1,7.426981910079025
66,2023-07-15,Saturday,1,Rainy,Residential,8.371816510859723,2,1,1,9.837796169106676
67,2023-07-15,Saturday,1,Rainy,Residential,3.3760769092677565,2,1,1,7.863090171706504
